105600.00, 5432.6651270, N, 01832.7731506, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.020
105617.00, 5432.6651242, N, 01832.7731476, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
105618.00, 5432.6651241, N, 01832.7731449, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
105619.00, 5432.6651232, N, 01832.7731442, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105620.00, 5432.6651246, N, 01832.7731456, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.022
105621.00, 5432.6651226, N, 01832.7731468, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.022
105622.00, 5432.6651229, N, 01832.7731378, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.022
105623.00, 5432.6651241, N, 01832.7731380, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.022
105624.00, 5432.6651238, N, 01832.7731472, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.022
105625.00, 5432.6651233, N, 01832.7731411, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.022
105626.00, 5432.6651226, N, 01832.7731461, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.022
105627.00, 5432.6651216, N, 01832.7731483, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.022
105628.00, 5432.6651211, N, 01832.7731465, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.022
105629.00, 5432.6651221, N, 01832.7731472, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.022
105630.00, 5432.6651217, N, 01832.7731446, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.022
105631.00, 5432.6651211, N, 01832.7731377, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105632.00, 5432.6651210, N, 01832.7731374, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105633.00, 5432.6651223, N, 01832.7731357, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105634.00, 5432.6651212, N, 01832.7731436, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105635.00, 5432.6651212, N, 01832.7731388, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105636.00, 5432.6651226, N, 01832.7731383, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105637.00, 5432.6651212, N, 01832.7731387, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105638.00, 5432.6651200, N, 01832.7731466, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105639.00, 5432.6651207, N, 01832.7731488, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105640.00, 5432.6651198, N, 01832.7731550, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105641.00, 5432.6651209, N, 01832.7731500, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105642.00, 5432.6651217, N, 01832.7731412, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105643.00, 5432.6651202, N, 01832.7731433, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105644.00, 5432.6651219, N, 01832.7731522, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105645.00, 5432.6651223, N, 01832.7731441, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105646.00, 5432.6651217, N, 01832.7731420, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.020
105647.00, 5432.6651227, N, 01832.7731428, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105648.00, 5432.6651226, N, 01832.7731425, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105649.00, 5432.6651194, N, 01832.7731444, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105650.00, 5432.6651208, N, 01832.7731529, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105651.00, 5432.6651202, N, 01832.7731560, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105652.00, 5432.6651194, N, 01832.7731536, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105653.00, 5432.6651184, N, 01832.7731550, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
105654.00, 5432.6651185, N, 01832.7731501, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
105655.00, 5432.6651201, N, 01832.7731441, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
105656.00, 5432.6651203, N, 01832.7731351, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105657.00, 5432.6651192, N, 01832.7731338, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105658.00, 5432.6651204, N, 01832.7731361, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
105659.00, 5432.6651204, N, 01832.7731387, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
