105400.00, 5432.6651288, N, 01832.7731217, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.022
105421.00, 5432.6651278, N, 01832.7731139, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.022
105422.00, 5432.6651292, N, 01832.7731176, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.022
105423.00, 5432.6651288, N, 01832.7731216, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.022
105424.00, 5432.6651305, N, 01832.7731244, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.022
105425.00, 5432.6651291, N, 01832.7731261, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105426.00, 5432.6651293, N, 01832.7731204, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105427.00, 5432.6651275, N, 01832.7731239, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105428.00, 5432.6651300, N, 01832.7731089, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105429.00, 5432.6651308, N, 01832.7731112, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105430.00, 5432.6651312, N, 01832.7731122, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
105431.00, 5432.6651302, N, 01832.7731219, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
105432.00, 5432.6651308, N, 01832.7731187, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
105433.00, 5432.6651310, N, 01832.7731201, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
105434.00, 5432.6651306, N, 01832.7731153, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
105435.00, 5432.6651295, N, 01832.7731141, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
105436.00, 5432.6651293, N, 01832.7731118, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
105437.00, 5432.6651305, N, 01832.7731117, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
105438.00, 5432.6651306, N, 01832.7731119, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.021
105451.00, 5432.6651319, N, 01832.7731124, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.020
105452.00, 5432.6651297, N, 01832.7731168, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.020
105453.00, 5432.6651313, N, 01832.7731133, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.020
105454.00, 5432.6651306, N, 01832.7731192, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.020
105455.00, 5432.6651284, N, 01832.7731137, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.020
105456.00, 5432.6651296, N, 01832.7731193, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.020
105457.00, 5432.6651312, N, 01832.7731130, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.020
105458.00, 5432.6651322, N, 01832.7731122, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.020
105459.00, 5432.6651319, N, 01832.7731157, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.020
