105300.00, 5432.6651288, N, 01832.7731679, E, Satellites: 11, lon_err: 0.009, lat_err: 0.030, alt_err: 0.021
105320.00, 5432.6651311, N, 01832.7731423, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.021
105321.00, 5432.6651310, N, 01832.7731527, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.021
105322.00, 5432.6651297, N, 01832.7731499, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.021
105323.00, 5432.6651306, N, 01832.7731537, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.021
105324.00, 5432.6651299, N, 01832.7731425, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.021
105325.00, 5432.6651299, N, 01832.7731373, E, Satellites: 12, lon_err: 0.009, lat_err: 0.028, alt_err: 0.021
105326.00, 5432.6651293, N, 01832.7731514, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105327.00, 5432.6651288, N, 01832.7731539, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105328.00, 5432.6651289, N, 01832.7731573, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105329.00, 5432.6651302, N, 01832.7731526, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105330.00, 5432.6651308, N, 01832.7731441, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.021
105331.00, 5432.6651297, N, 01832.7731335, E, Satellites: 11, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105332.00, 5432.6651305, N, 01832.7731503, E, Satellites: 11, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105333.00, 5432.6651294, N, 01832.7731516, E, Satellites: 09, lon_err: 0.009, lat_err: 0.027, alt_err: 0.021
105334.00, 5432.6651318, N, 01832.7731449, E, Satellites: 09, lon_err: 0.009, lat_err: 0.029, alt_err: 0.021
105335.00, 5432.6651313, N, 01832.7731398, E, Satellites: 11, lon_err: 0.009, lat_err: 0.028, alt_err: 0.021
105336.00, 5432.6651297, N, 01832.7731533, E, Satellites: 09, lon_err: 0.009, lat_err: 0.028, alt_err: 0.021
105337.00, 5432.6651306, N, 01832.7731364, E, Satellites: 11, lon_err: 0.009, lat_err: 0.028, alt_err: 0.021
105338.00, 5432.6651310, N, 01832.7731361, E, Satellites: 11, lon_err: 0.009, lat_err: 0.027, alt_err: 0.021
105339.00, 5432.6651324, N, 01832.7731326, E, Satellites: 09, lon_err: 0.009, lat_err: 0.029, alt_err: 0.021
105340.00, 5432.6651312, N, 01832.7731412, E, Satellites: 09, lon_err: 0.009, lat_err: 0.029, alt_err: 0.021
105341.00, 5432.6651310, N, 01832.7731409, E, Satellites: 09, lon_err: 0.009, lat_err: 0.029, alt_err: 0.021
105342.00, 5432.6651318, N, 01832.7731372, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.021
105343.00, 5432.6651302, N, 01832.7731449, E, Satellites: 12, lon_err: 0.009, lat_err: 0.028, alt_err: 0.021
105344.00, 5432.6651293, N, 01832.7731393, E, Satellites: 12, lon_err: 0.009, lat_err: 0.027, alt_err: 0.021
105345.00, 5432.6651299, N, 01832.7731412, E, Satellites: 12, lon_err: 0.009, lat_err: 0.027, alt_err: 0.022
105346.00, 5432.6651315, N, 01832.7731368, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.022
105347.00, 5432.6651313, N, 01832.7731343, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.022
105348.00, 5432.6651310, N, 01832.7731298, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.022
105349.00, 5432.6651303, N, 01832.7731307, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.022
105350.00, 5432.6651305, N, 01832.7731263, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.022
105351.00, 5432.6651293, N, 01832.7731338, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.022
105352.00, 5432.6651293, N, 01832.7731292, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.022
105353.00, 5432.6651311, N, 01832.7731257, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.022
105354.00, 5432.6651314, N, 01832.7731346, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.022
105355.00, 5432.6651314, N, 01832.7731208, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.022
105356.00, 5432.6651296, N, 01832.7731209, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.022
105357.00, 5432.6651295, N, 01832.7731262, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.022
105358.00, 5432.6651299, N, 01832.7731253, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.022
105359.00, 5432.6651314, N, 01832.7731299, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.022
