105500.00, 5432.6651316, N, 01832.7731082, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.021
105525.00, 5432.6651317, N, 01832.7731329, E, Satellites: 12, lon_err: 0.009, lat_err: 0.028, alt_err: 0.020
105526.00, 5432.6651309, N, 01832.7731311, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105527.00, 5432.6651300, N, 01832.7731278, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105528.00, 5432.6651306, N, 01832.7731236, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105529.00, 5432.6651312, N, 01832.7731248, E, Satellites: 12, lon_err: 0.010, lat_err: 0.026, alt_err: 0.021
105530.00, 5432.6651302, N, 01832.7731239, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105531.00, 5432.6651306, N, 01832.7731217, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.021
105532.00, 5432.6651302, N, 01832.7731283, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.020
105533.00, 5432.6651303, N, 01832.7731277, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105534.00, 5432.6651297, N, 01832.7731292, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105535.00, 5432.6651295, N, 01832.7731278, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105536.00, 5432.6651291, N, 01832.7731352, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105537.00, 5432.6651292, N, 01832.7731337, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105538.00, 5432.6651305, N, 01832.7731250, E, Satellites: 11, lon_err: 0.009, lat_err: 0.026, alt_err: 0.020
105539.00, 5432.6651294, N, 01832.7731340, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.020
105540.00, 5432.6651295, N, 01832.7731339, E, Satellites: 11, lon_err: 0.009, lat_err: 0.028, alt_err: 0.020
105541.00, 5432.6651282, N, 01832.7731336, E, Satellites: 11, lon_err: 0.009, lat_err: 0.028, alt_err: 0.020
105542.00, 5432.6651293, N, 01832.7731368, E, Satellites: 11, lon_err: 0.009, lat_err: 0.028, alt_err: 0.020
105543.00, 5432.6651292, N, 01832.7731301, E, Satellites: 11, lon_err: 0.009, lat_err: 0.029, alt_err: 0.020
105544.00, 5432.6651303, N, 01832.7731238, E, Satellites: 11, lon_err: 0.009, lat_err: 0.028, alt_err: 0.020
105545.00, 5432.6651303, N, 01832.7731311, E, Satellites: 12, lon_err: 0.009, lat_err: 0.028, alt_err: 0.020
105546.00, 5432.6651299, N, 01832.7731312, E, Satellites: 12, lon_err: 0.009, lat_err: 0.027, alt_err: 0.020
105547.00, 5432.6651290, N, 01832.7731336, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.020
105548.00, 5432.6651300, N, 01832.7731383, E, Satellites: 12, lon_err: 0.009, lat_err: 0.026, alt_err: 0.020
105549.00, 5432.6651302, N, 01832.7731344, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105550.00, 5432.6651289, N, 01832.7731309, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105551.00, 5432.6651293, N, 01832.7731267, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105552.00, 5432.6651274, N, 01832.7731253, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105553.00, 5432.6651282, N, 01832.7731316, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105554.00, 5432.6651278, N, 01832.7731390, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105555.00, 5432.6651279, N, 01832.7731463, E, Satellites: 12, lon_err: 0.009, lat_err: 0.025, alt_err: 0.020
105556.00, 5432.6651281, N, 01832.7731524, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.020
105557.00, 5432.6651267, N, 01832.7731613, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.020
105558.00, 5432.6651262, N, 01832.7731563, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.020
105559.00, 5432.6651252, N, 01832.7731546, E, Satellites: 12, lon_err: 0.009, lat_err: 0.024, alt_err: 0.020
