103936.60, 5350.12269, N, 01738.96440, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103936.80, 5350.12269, N, 01738.96441, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103937.00, 5350.12269, N, 01738.96441, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103937.20, 5350.12270, N, 01738.96441, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103937.40, 5350.12270, N, 01738.96442, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103937.60, 5350.12270, N, 01738.96442, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103937.80, 5350.12271, N, 01738.96441, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103938.00, 5350.12271, N, 01738.96441, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103938.20, 5350.12271, N, 01738.96442, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103938.40, 5350.12271, N, 01738.96442, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103938.60, 5350.12272, N, 01738.96441, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103938.80, 5350.12272, N, 01738.96442, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103939.00, 5350.12272, N, 01738.96442, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103939.20, 5350.12273, N, 01738.96442, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103939.40, 5350.12273, N, 01738.96442, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103939.60, 5350.12273, N, 01738.96443, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103939.80, 5350.12273, N, 01738.96442, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103940.00, 5350.12274, N, 01738.96442, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103940.20, 5350.12275, N, 01738.96443, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103940.40, 5350.12275, N, 01738.96443, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103940.60, 5350.12275, N, 01738.96443, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103940.80, 5350.12276, N, 01738.96443, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103941.00, 5350.12276, N, 01738.96443, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103941.20, 5350.12275, N, 01738.96443, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103941.40, 5350.12276, N, 01738.96444, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103941.60, 5350.12277, N, 01738.96444, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103941.80, 5350.12277, N, 01738.96443, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103942.00, 5350.12277, N, 01738.96444, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103942.20, 5350.12277, N, 01738.96444, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103942.40, 5350.12277, N, 01738.96444, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103942.60, 5350.12277, N, 01738.96444, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103942.80, 5350.12277, N, 01738.96444, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103943.00, 5350.12277, N, 01738.96444, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103943.20, 5350.12277, N, 01738.96444, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103943.40, 5350.12278, N, 01738.96444, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103943.60, 5350.12278, N, 01738.96445, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103943.80, 5350.12278, N, 01738.96444, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103944.00, 5350.12278, N, 01738.96444, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
103944.20, 5350.12278, N, 01738.96445, E, Satellites: 12, lon_err: ('0.32',), lat_err: ('0.19',), alt_err: 0.48, Acc_X: 1023,Acc_Y: -28, Acc_Z: 80, Mag_X: 383, Mag_Y: 3443, Mag_Z: -1808
