105300.00, 5432.6652705, N, 01832.7729909, E, Satellites: 11, lon_err: 0.012, lat_err: 0.037, alt_err: 0.022
105301.00, 5432.6652672, N, 01832.7729969, E, Satellites: 11, lon_err: 0.012, lat_err: 0.037, alt_err: 0.022
105302.00, 5432.6652691, N, 01832.7729991, E, Satellites: 11, lon_err: 0.012, lat_err: 0.037, alt_err: 0.023
105303.00, 5432.6652672, N, 01832.7729917, E, Satellites: 11, lon_err: 0.012, lat_err: 0.037, alt_err: 0.022
105304.00, 5432.6652679, N, 01832.7729994, E, Satellites: 11, lon_err: 0.012, lat_err: 0.036, alt_err: 0.022
105305.00, 5432.6652670, N, 01832.7729971, E, Satellites: 11, lon_err: 0.012, lat_err: 0.036, alt_err: 0.022
105306.00, 5432.6652671, N, 01832.7730015, E, Satellites: 11, lon_err: 0.012, lat_err: 0.036, alt_err: 0.022
105307.00, 5432.6652691, N, 01832.7729821, E, Satellites: 11, lon_err: 0.012, lat_err: 0.036, alt_err: 0.022
105308.00, 5432.6652683, N, 01832.7729823, E, Satellites: 11, lon_err: 0.012, lat_err: 0.037, alt_err: 0.022
105309.00, 5432.6652693, N, 01832.7729834, E, Satellites: 11, lon_err: 0.012, lat_err: 0.037, alt_err: 0.022
105310.00, 5432.6652668, N, 01832.7729871, E, Satellites: 11, lon_err: 0.012, lat_err: 0.037, alt_err: 0.022
105311.00, 5432.6652689, N, 01832.7729835, E, Satellites: 11, lon_err: 0.012, lat_err: 0.036, alt_err: 0.021
105312.00, 5432.6652706, N, 01832.7729869, E, Satellites: 11, lon_err: 0.012, lat_err: 0.036, alt_err: 0.021
105313.00, 5432.6652694, N, 01832.7729754, E, Satellites: 11, lon_err: 0.012, lat_err: 0.036, alt_err: 0.021
105314.00, 5432.6652702, N, 01832.7729689, E, Satellites: 11, lon_err: 0.012, lat_err: 0.036, alt_err: 0.021
105315.00, 5432.6652706, N, 01832.7729762, E, Satellites: 11, lon_err: 0.012, lat_err: 0.036, alt_err: 0.021
105316.00, 5432.6652694, N, 01832.7729791, E, Satellites: 11, lon_err: 0.012, lat_err: 0.036, alt_err: 0.022
105317.00, 5432.6652685, N, 01832.7729742, E, Satellites: 11, lon_err: 0.012, lat_err: 0.036, alt_err: 0.022
105318.00, 5432.6652711, N, 01832.7729758, E, Satellites: 11, lon_err: 0.012, lat_err: 0.036, alt_err: 0.022
