105900.00, 5350.1254401, N, 01738.7959615, E, Satellites: 26, HDOP: 0.6, lon_err: 0.006, lat_err: 0.004, alt_err: 0.010
105901.00, 5350.1254325, N, 01738.7960683, E, Satellites: 20, HDOP: 0.7, lon_err: 0.006, lat_err: 0.004, alt_err: 0.010
105902.00, 5350.1254178, N, 01738.7961400, E, Satellites: 20, HDOP: 0.7, lon_err: 0.123, lat_err: 0.057, alt_err: 0.111
105903.00, 5350.1254412, N, 01738.7961397, E, Satellites: 20, HDOP: 0.7, lon_err: 0.109, lat_err: 0.048, alt_err: 0.093
105904.00, 5350.1254640, N, 01738.7961727, E, Satellites: 20, HDOP: 0.7, lon_err: 0.103, lat_err: 0.045, alt_err: 0.087
105905.00, 5350.1254729, N, 01738.7962249, E, Satellites: 20, HDOP: 0.7, lon_err: 0.101, lat_err: 0.044, alt_err: 0.085
105906.00, 5350.1254797, N, 01738.7962355, E, Satellites: 20, HDOP: 0.7, lon_err: 0.101, lat_err: 0.043, alt_err: 0.083
105907.00, 5350.1254941, N, 01738.7962546, E, Satellites: 20, HDOP: 0.7, lon_err: 0.100, lat_err: 0.043, alt_err: 0.083
105908.00, 5350.1255161, N, 01738.7962737, E, Satellites: 20, HDOP: 0.7, lon_err: 0.099, lat_err: 0.042, alt_err: 0.082
105909.00, 5350.1255222, N, 01738.7963205, E, Satellites: 20, HDOP: 0.7, lon_err: 0.099, lat_err: 0.042, alt_err: 0.081
105910.00, 5350.1255419, N, 01738.7963344, E, Satellites: 20, HDOP: 0.7, lon_err: 0.099, lat_err: 0.042, alt_err: 0.081
105911.00, 5350.1255601, N, 01738.7963454, E, Satellites: 20, HDOP: 0.7, lon_err: 0.098, lat_err: 0.042, alt_err: 0.081
105912.00, 5350.1255723, N, 01738.7963878, E, Satellites: 20, HDOP: 0.7, lon_err: 0.098, lat_err: 0.041, alt_err: 0.080
105913.00, 5350.1255899, N, 01738.7963937, E, Satellites: 20, HDOP: 0.7, lon_err: 0.097, lat_err: 0.041, alt_err: 0.080
105914.00, 5350.1256026, N, 01738.7964100, E, Satellites: 20, HDOP: 0.7, lon_err: 0.097, lat_err: 0.041, alt_err: 0.079
105915.00, 5350.1256209, N, 01738.7964248, E, Satellites: 20, HDOP: 0.7, lon_err: 0.096, lat_err: 0.041, alt_err: 0.079
105916.00, 5350.1256287, N, 01738.7964593, E, Satellites: 20, HDOP: 0.7, lon_err: 0.096, lat_err: 0.040, alt_err: 0.078
105917.00, 5350.1256373, N, 01738.7964890, E, Satellites: 20, HDOP: 0.7, lon_err: 0.095, lat_err: 0.040, alt_err: 0.078
105918.00, 5350.1256601, N, 01738.7964885, E, Satellites: 20, HDOP: 0.7, lon_err: 0.095, lat_err: 0.040, alt_err: 0.077
105919.00, 5350.1256731, N, 01738.7964954, E, Satellites: 20, HDOP: 0.7, lon_err: 0.094, lat_err: 0.040, alt_err: 0.077
