105800.00, 5350.0909486, N, 01738.7840699, E, Satellites: 19, HDOP: 0.7, lon_err: 0.007, lat_err: 0.005, alt_err: 0.010
105801.00, 5350.0909181, N, 01738.7841663, E, Satellites: 18, HDOP: 0.7, lon_err: 0.007, lat_err: 0.005, alt_err: 0.010
105802.00, 5350.0907408, N, 01738.7842352, E, Satellites: 19, HDOP: 0.7, lon_err: 0.007, lat_err: 0.005, alt_err: 0.011
105803.00, 5350.0906725, N, 01738.7843104, E, Satellites: 19, HDOP: 0.7, lon_err: 0.136, lat_err: 0.110, alt_err: 0.201
105804.00, 5350.0906243, N, 01738.7843955, E, Satellites: 19, HDOP: 0.7, lon_err: 0.121, lat_err: 0.095, alt_err: 0.181
105805.00, 5350.0905766, N, 01738.7844795, E, Satellites: 19, HDOP: 0.7, lon_err: 0.117, lat_err: 0.091, alt_err: 0.175
105806.00, 5350.0905227, N, 01738.7845432, E, Satellites: 19, HDOP: 0.7, lon_err: 0.116, lat_err: 0.089, alt_err: 0.172
105807.00, 5350.0904661, N, 01738.7845892, E, Satellites: 20, HDOP: 0.7, lon_err: 0.114, lat_err: 0.088, alt_err: 0.170
105808.00, 5350.0904134, N, 01738.7846431, E, Satellites: 19, HDOP: 0.7, lon_err: 0.113, lat_err: 0.087, alt_err: 0.169
105809.00, 5350.0903628, N, 01738.7847126, E, Satellites: 19, HDOP: 0.7, lon_err: 0.112, lat_err: 0.085, alt_err: 0.167
105810.00, 5350.0903155, N, 01738.7847966, E, Satellites: 19, HDOP: 0.7, lon_err: 0.111, lat_err: 0.084, alt_err: 0.166
105811.00, 5350.0902789, N, 01738.7848842, E, Satellites: 20, HDOP: 0.7, lon_err: 0.110, lat_err: 0.083, alt_err: 0.165
105812.00, 5350.0902357, N, 01738.7849674, E, Satellites: 19, HDOP: 0.7, lon_err: 0.109, lat_err: 0.082, alt_err: 0.164
105813.00, 5350.0901900, N, 01738.7850622, E, Satellites: 20, HDOP: 0.7, lon_err: 0.108, lat_err: 0.082, alt_err: 0.163
105814.00, 5350.0901493, N, 01738.7851542, E, Satellites: 21, HDOP: 0.6, lon_err: 0.108, lat_err: 0.081, alt_err: 0.162
105815.00, 5350.0901019, N, 01738.7852389, E, Satellites: 20, HDOP: 0.7, lon_err: 0.107, lat_err: 0.080, alt_err: 0.161
105816.00, 5350.0900579, N, 01738.7853163, E, Satellites: 20, HDOP: 0.7, lon_err: 0.106, lat_err: 0.079, alt_err: 0.159
105817.00, 5350.0900139, N, 01738.7853941, E, Satellites: 20, HDOP: 0.7, lon_err: 0.105, lat_err: 0.078, alt_err: 0.158
105818.00, 5350.0899700, N, 01738.7854734, E, Satellites: 20, HDOP: 0.7, lon_err: 0.104, lat_err: 0.077, alt_err: 0.157
105819.00, 5350.0899307, N, 01738.7855504, E, Satellites: 18, HDOP: 0.7, lon_err: 0.103, lat_err: 0.077, alt_err: 0.156
