105930.00, 5350.1257928, N, 01738.7966427, E, Satellites: 21, HDOP: 0.7, lon_err: 0.089, lat_err: 0.037, alt_err: 0.072
105931.00, 5350.1258033, N, 01738.7966567, E, Satellites: 21, HDOP: 0.7, lon_err: 0.088, lat_err: 0.037, alt_err: 0.071
105932.00, 5350.1257972, N, 01738.7966762, E, Satellites: 21, HDOP: 0.7, lon_err: 0.088, lat_err: 0.037, alt_err: 0.071
105933.00, 5350.1258029, N, 01738.7966902, E, Satellites: 20, HDOP: 0.7, lon_err: 0.087, lat_err: 0.037, alt_err: 0.071
105934.00, 5350.1258270, N, 01738.7966820, E, Satellites: 21, HDOP: 0.7, lon_err: 0.087, lat_err: 0.036, alt_err: 0.070
105935.00, 5350.1258438, N, 01738.7966867, E, Satellites: 21, HDOP: 0.7, lon_err: 0.086, lat_err: 0.036, alt_err: 0.070
105936.00, 5350.1258415, N, 01738.7967156, E, Satellites: 20, HDOP: 0.7, lon_err: 0.086, lat_err: 0.036, alt_err: 0.069
105937.00, 5350.1258473, N, 01738.7967279, E, Satellites: 21, HDOP: 0.7, lon_err: 0.085, lat_err: 0.036, alt_err: 0.069
105938.00, 5350.1258653, N, 01738.7967300, E, Satellites: 20, HDOP: 0.7, lon_err: 0.085, lat_err: 0.036, alt_err: 0.069
105939.00, 5350.1258760, N, 01738.7967261, E, Satellites: 21, HDOP: 0.7, lon_err: 0.084, lat_err: 0.035, alt_err: 0.068
105940.00, 5350.1258847, N, 01738.7967427, E, Satellites: 21, HDOP: 0.7, lon_err: 0.084, lat_err: 0.035, alt_err: 0.068
105941.00, 5350.1258987, N, 01738.7967483, E, Satellites: 21, HDOP: 0.7, lon_err: 0.083, lat_err: 0.035, alt_err: 0.067
105942.00, 5350.1259116, N, 01738.7967669, E, Satellites: 21, HDOP: 0.7, lon_err: 0.083, lat_err: 0.035, alt_err: 0.067
105943.00, 5350.1259268, N, 01738.7967864, E, Satellites: 21, HDOP: 0.7, lon_err: 0.082, lat_err: 0.035, alt_err: 0.067
105944.00, 5350.1259409, N, 01738.7967809, E, Satellites: 21, HDOP: 0.7, lon_err: 0.082, lat_err: 0.035, alt_err: 0.066
105945.00, 5350.1259527, N, 01738.7968009, E, Satellites: 21, HDOP: 0.7, lon_err: 0.081, lat_err: 0.034, alt_err: 0.066
105946.00, 5350.1259726, N, 01738.7968153, E, Satellites: 21, HDOP: 0.7, lon_err: 0.081, lat_err: 0.034, alt_err: 0.065
105947.00, 5350.1259918, N, 01738.7968533, E, Satellites: 21, HDOP: 0.7, lon_err: 0.080, lat_err: 0.034, alt_err: 0.065
105948.00, 5350.1260016, N, 01738.7968898, E, Satellites: 21, HDOP: 0.7, lon_err: 0.080, lat_err: 0.034, alt_err: 0.065
105949.00, 5350.1260143, N, 01738.7969157, E, Satellites: 21, HDOP: 0.7, lon_err: 0.079, lat_err: 0.034, alt_err: 0.065
